ID,sex,condition,trials,phase,trial,type,correctChoice,choice1,choice2,choice3,choice4,response,mod,oldNoun,oldMod1,oldMod2,choiceType1,choiceType2,choiceType3,choiceType4,choice,binaryCorrect
2689,id_Wed Apr 19 2017 10:16:22 GMT+0700 (SE Asia Standard Time),female,condition_AdjDem,testTrial18_inner-outer_3_box that plastic_box plastic that_that plastic box_plastic that box_radio7_plastic that_box_false_true_true_N-Outer-Inner_N-Inner-Outer_Outer-Inner-N_Inner-Outer-N,test,testTrial18,inner-outer,3,box that plastic,box plastic that,that plastic box,plastic that box,radio7,box,false,true,true,N-Outer-Inner,N-Inner-Outer,Outer-Inner-N,Inner-Outer-N,3,1
2690,id_Wed Apr 19 2017 10:16:22 GMT+0700 (SE Asia Standard Time),female,condition_AdjDem,testTrial19_inner-outer_2_red these key_these red key_key red these_key these red_radio6_red these_key_true_true_true_Inner-Outer-N_Outer-Inner-N_N-Inner-Outer_N-Outer-Inner,test,testTrial19,inner-outer,2,red these key,these red key,key red these,key these red,radio6,key,true,true,true,Inner-Outer-N,Outer-Inner-N,N-Inner-Outer,N-Outer-Inner,2,1
2691,id_Wed Apr 19 2017 10:16:22 GMT+0700 (SE Asia Standard Time),female,condition_AdjDem,testTrial20_inner_1_purple handbag_handbag purple_----_----_radio5_purple_handbag_true_true_NA_NA_NA_NA_NA,test,testTrial20,inner,1,purple handbag,handbag purple,----,----,radio5,handbag,true,true,NA,NA,NA,NA,NA,1,1
2692,id_Wed Apr 19 2017 10:16:22 GMT+0700 (SE Asia Standard Time),female,condition_AdjDem,testTrial21_inner-outer_4_red that vase_vase red that_vase that red_that red vase_radio8_red that_vase_true_true_true_Inner-Outer-N_N-Inner-Outer_N-Outer-Inner_Outer-Inner-N,test,testTrial21,inner-outer,4,red that vase,vase red that,vase that red,that red vase,radio8,vase,true,true,true,Inner-Outer-N,N-Inner-Outer,N-Outer-Inner,Outer-Inner-N,4,1
2693,id_Wed Apr 19 2017 10:16:22 GMT+0700 (SE Asia Standard Time),female,condition_AdjDem,testTrial22_inner_2_hat green_green hat_----_----_radio6_green_hat_false_false_NA_NA_NA_NA_NA,test,testTrial22,inner,2,hat green,green hat,----,----,radio6,hat,false,false,NA,NA,NA,NA,NA,2,1
2694,id_Wed Apr 19 2017 10:16:22 GMT+0700 (SE Asia Standard Time),female,condition_AdjDem,testTrial23_inner-outer_2_duck purple these_these purple duck_duck these purple_purple these duck_radio6_purple these_duck_true_true_true_N-Inner-Outer_Outer-Inner-N_N-Outer-Inner_Inner-Outer-N,test,testTrial23,inner-outer,2,duck purple these,these purple duck,duck these purple,purple these duck,radio6,duck,true,true,true,N-Inner-Outer,Outer-Inner-N,N-Outer-Inner,Inner-Outer-N,2,1
2695,id_Wed Apr 19 2017 10:16:22 GMT+0700 (SE Asia Standard Time),female,condition_AdjDem,testTrial24_outer_2_box these_these box_----_----_radio6_these_box_false_true_NA_NA_NA_NA_NA,test,testTrial24,outer,2,box these,these box,----,----,radio6,box,false,true,NA,NA,NA,NA,NA,2,1
2696,id_Wed Apr 19 2017 10:16:22 GMT+0700 (SE Asia Standard Time),female,condition_AdjDem,testTrial25_inner-outer_2_wooden those bowl_those wooden bowl_bowl wooden those_bowl those wooden_radio6_wooden those_bowl_true_false_true_Inner-Outer-N_Outer-Inner-N_N-Inner-Outer_N-Outer-Inner,test,testTrial25,inner-outer,2,wooden those bowl,those wooden bowl,bowl wooden those,bowl those wooden,radio6,bowl,true,false,true,Inner-Outer-N,Outer-Inner-N,N-Inner-Outer,N-Outer-Inner,2,1
2697,id_Wed Apr 19 2017 10:16:22 GMT+0700 (SE Asia Standard Time),female,condition_AdjDem,testTrial26_inner-outer_3_orange that car_car that orange_that orange car_car orange that_radio7_orange that_car_true_true_true_Inner-Outer-N_N-Outer-Inner_Outer-Inner-N_N-Inner-Outer,test,testTrial26,inner-outer,3,orange that car,car that orange,that orange car,car orange that,radio7,car,true,true,true,Inner-Outer-N,N-Outer-Inner,Outer-Inner-N,N-Inner-Outer,3,1
2698,id_Wed Apr 19 2017 10:16:22 GMT+0700 (SE Asia Standard Time),female,condition_AdjDem,testTrial27_outer_1_those pineapple_pineapple those_----_----_radio5_those_pineapple_true_true_NA_NA_NA_NA_NA,test,testTrial27,outer,1,those pineapple,pineapple those,----,----,radio5,pineapple,true,true,NA,NA,NA,NA,NA,1,1
2699,id_Wed Apr 19 2017 10:16:22 GMT+0700 (SE Asia Standard Time),female,condition_AdjDem,testTrial28_inner_2_pear furry_furry pear_----_----_radio6_furry_pear_false_false_NA_NA_NA_NA_NA,test,testTrial28,inner,2,pear furry,furry pear,----,----,radio6,pear,false,false,NA,NA,NA,NA,NA,2,1
2700,id_Wed Apr 19 2017 10:16:22 GMT+0700 (SE Asia Standard Time),female,condition_AdjDem,testTrial29_outer_2_leaf these_these leaf_----_----_radio5_these_leaf_true_true_NA_NA_NA_NA_NA,test,testTrial29,outer,2,leaf these,these leaf,----,----,radio5,leaf,true,true,NA,NA,NA,NA,NA,1,0
2701,id_Wed Apr 19 2017 10:16:22 GMT+0700 (SE Asia Standard Time),female,condition_AdjDem,testTrial30_inner-outer_4_horse furry these_furry these horse_horse these furry_these furry horse_radio8_furry these_horse_false_false_true_N-Inner-Outer_Inner-Outer-N_N-Outer-Inner_Outer-Inner-N,test,testTrial30,inner-outer,4,horse furry these,furry these horse,horse these furry,these furry horse,radio8,horse,false,false,true,N-Inner-Outer,Inner-Outer-N,N-Outer-Inner,Outer-Inner-N,4,1
2702,id_Wed Apr 19 2017 10:16:22 GMT+0700 (SE Asia Standard Time),female,condition_AdjDem,testTrial31_inner_2_duck round_round duck_----_----_radio6_round_duck_true_false_NA_NA_NA_NA_NA,test,testTrial31,inner,2,duck round,round duck,----,----,radio6,duck,true,false,NA,NA,NA,NA,NA,2,1
2703,id_Wed Apr 19 2017 10:16:22 GMT+0700 (SE Asia Standard Time),female,condition_AdjDem,testTrial32_inner-outer_1_these green shirt_shirt these green_green these shirt_shirt green these_radio5_green these_shirt_true_false_true_Outer-Inner-N_N-Outer-Inner_Inner-Outer-N_N-Inner-Outer,test,testTrial32,inner-outer,1,these green shirt,shirt these green,green these shirt,shirt green these,radio5,shirt,true,false,true,Outer-Inner-N,N-Outer-Inner,Inner-Outer-N,N-Inner-Outer,1,1
2704,id_Wed Apr 19 2017 10:16:22 GMT+0700 (SE Asia Standard Time),female,condition_AdjDem,testTrial33_inner-outer_3_purple those pig_pig those purple_those purple pig_pig purple those_radio7_purple those_pig_true_true_true_Inner-Outer-N_N-Outer-Inner_Outer-Inner-N_N-Inner-Outer,test,testTrial33,inner-outer,3,purple those pig,pig those purple,those purple pig,pig purple those,radio7,pig,true,true,true,Inner-Outer-N,N-Outer-Inner,Outer-Inner-N,N-Inner-Outer,3,1
2705,id_Wed Apr 19 2017 10:16:22 GMT+0700 (SE Asia Standard Time),female,condition_AdjDem,testTrial34_inner-outer_1_that blue hat_hat blue that_hat that blue_blue that hat_radio5_blue that_hat_false_false_true_Outer-Inner-N_N-Inner-Outer_N-Outer-Inner_Inner-Outer-N,test,testTrial34,inner-outer,1,that blue hat,hat blue that,hat that blue,blue that hat,radio5,hat,false,false,true,Outer-Inner-N,N-Inner-Outer,N-Outer-Inner,Inner-Outer-N,1,1
2706,id_Wed Apr 19 2017 10:16:22 GMT+0700 (SE Asia Standard Time),female,condition_AdjDem,testTrial35_outer_2_banana that_that banana_----_----_radio6_that_banana_false_true_NA_NA_NA_NA_NA,test,testTrial35,outer,2,banana that,that banana,----,----,radio6,banana,false,true,NA,NA,NA,NA,NA,2,1
2707,id_Wed Apr 19 2017 10:16:22 GMT+0700 (SE Asia Standard Time),female,condition_AdjDem,testTrial36_inner_2_couch stone_stone couch_----_----_radio6_stone_couch_true_true_NA_NA_NA_NA_NA,test,testTrial36,inner,2,couch stone,stone couch,----,----,radio6,couch,true,true,NA,NA,NA,NA,NA,2,1
2708,id_Wed Apr 19 2017 10:16:22 GMT+0700 (SE Asia Standard Time),female,condition_AdjDem,testTrial37_outer_1_that bowl_bowl that_----_----_radio5_that_bowl_true_true_NA_NA_NA_NA_NA,test,testTrial37,outer,1,that bowl,bowl that,----,----,radio5,bowl,true,true,NA,NA,NA,NA,NA,1,1
2709,id_Wed Apr 19 2017 10:16:22 GMT+0700 (SE Asia Standard Time),female,condition_AdjDem,testTrial38_inner-outer_4_shoe red those_red those shoe_shoe those red_those red shoe_radio8_red those_shoe_false_true_true_N-Inner-Outer_Inner-Outer-N_N-Outer-Inner_Outer-Inner-N,test,testTrial38,inner-outer,4,shoe red those,red those shoe,shoe those red,those red shoe,radio8,shoe,false,true,true,N-Inner-Outer,Inner-Outer-N,N-Outer-Inner,Outer-Inner-N,4,1
2710,id_Wed Apr 19 2017 10:16:22 GMT+0700 (SE Asia Standard Time),female,condition_AdjDem,testTrial39_inner-outer_3_ribbon this stone_stone this ribbon_this stone ribbon_ribbon stone this_radio7_stone this_ribbon_false_true_true_N-Outer-Inner_Inner-Outer-N_Outer-Inner-N_N-Inner-Outer,test,testTrial39,inner-outer,3,ribbon this stone,stone this ribbon,this stone ribbon,ribbon stone this,radio7,ribbon,false,true,true,N-Outer-Inner,Inner-Outer-N,Outer-Inner-N,N-Inner-Outer,3,1
2711,id_Wed Apr 19 2017 10:16:22 GMT+0700 (SE Asia Standard Time),female,condition_AdjDem,testTrial40_inner-outer_3_suitcase these stone_stone these suitcase_these stone suitcase_suitcase stone these_radio7_stone these_suitcase_false_true_true_N-Outer-Inner_Inner-Outer-N_Outer-Inner-N_N-Inner-Outer,test,testTrial40,inner-outer,3,suitcase these stone,stone these suitcase,these stone suitcase,suitcase stone these,radio7,suitcase,false,true,true,N-Outer-Inner,Inner-Outer-N,Outer-Inner-N,N-Inner-Outer,3,1
2712,id_Wed Apr 19 2017 10:16:22 GMT+0700 (SE Asia Standard Time),female,condition_AdjDem,testTrial41_inner-outer_4_chair those blue_chair blue those_blue those chair_those blue chair_radio8_blue those_chair_true_false_true_N-Outer-Inner_N-Inner-Outer_Inner-Outer-N_Outer-Inner-N,test,testTrial41,inner-outer,4,chair those blue,chair blue those,blue those chair,those blue chair,radio8,chair,true,false,true,N-Outer-Inner,N-Inner-Outer,Inner-Outer-N,Outer-Inner-N,4,1
2713,id_Wed Apr 19 2017 10:16:22 GMT+0700 (SE Asia Standard Time),female,condition_AdjDem,testTrial42_inner-outer_2_scarf this furry_this furry scarf_scarf furry this_furry this scarf_radio6_furry this_scarf_false_false_true_N-Outer-Inner_Outer-Inner-N_N-Inner-Outer_Inner-Outer-N,test,testTrial42,inner-outer,2,scarf this furry,this furry scarf,scarf furry this,furry this scarf,radio6,scarf,false,false,true,N-Outer-Inner,Outer-Inner-N,N-Inner-Outer,Inner-Outer-N,2,1
2714,id_Wed Apr 19 2017 10:16:22 GMT+0700 (SE Asia Standard Time),female,condition_AdjDem,testTrial43_inner-outer_2_green this spatula_this green spatula_spatula green this_spatula this green_radio6_green this_spatula_true_false_true_Inner-Outer-N_Outer-Inner-N_N-Inner-Outer_N-Outer-Inner,test,testTrial43,inner-outer,2,green this spatula,this green spatula,spatula green this,spatula this green,radio6,spatula,true,false,true,Inner-Outer-N,Outer-Inner-N,N-Inner-Outer,N-Outer-Inner,2,1
2715,id_Wed Apr 19 2017 10:16:22 GMT+0700 (SE Asia Standard Time),female,condition_AdjDem,testTrial44_inner_1_wooden scarf_scarf wooden_----_----_radio5_wooden_scarf_false_false_NA_NA_NA_NA_NA,test,testTrial44,inner,1,wooden scarf,scarf wooden,----,----,radio5,scarf,false,false,NA,NA,NA,NA,NA,1,1
2716,id_Wed Apr 19 2017 10:16:22 GMT+0700 (SE Asia Standard Time),female,condition_AdjDem,testTrial45_inner-outer_4_plastic those pear_pear those plastic_pear plastic those_those plastic pear_radio8_plastic those_pear_false_true_true_Inner-Outer-N_N-Outer-Inner_N-Inner-Outer_Outer-Inner-N,test,testTrial45,inner-outer,4,plastic those pear,pear those plastic,pear plastic those,those plastic pear,radio8,pear,false,true,true,Inner-Outer-N,N-Outer-Inner,N-Inner-Outer,Outer-Inner-N,4,1
2717,id_Wed Apr 19 2017 10:16:22 GMT+0700 (SE Asia Standard Time),female,condition_AdjDem,testTrial46_inner-outer_3_cow plastic these_plastic these cow_these plastic cow_cow these plastic_radio7_plastic these_cow_false_true_true_N-Inner-Outer_Inner-Outer-N_Outer-Inner-N_N-Outer-Inner,test,testTrial46,inner-outer,3,cow plastic these,plastic these cow,these plastic cow,cow these plastic,radio7,cow,false,true,true,N-Inner-Outer,Inner-Outer-N,Outer-Inner-N,N-Outer-Inner,3,1
2718,id_Wed Apr 19 2017 10:16:22 GMT+0700 (SE Asia Standard Time),female,condition_AdjDem,testTrial47_inner-outer_1_this orange tray_tray this orange_tray orange this_orange this tray_radio5_orange this_tray_true_true_true_Outer-Inner-N_N-Outer-Inner_N-Inner-Outer_Inner-Outer-N,test,testTrial47,inner-outer,1,this orange tray,tray this orange,tray orange this,orange this tray,radio5,tray,true,true,true,Outer-Inner-N,N-Outer-Inner,N-Inner-Outer,Inner-Outer-N,1,1
2719,id_Wed Apr 19 2017 10:16:22 GMT+0700 (SE Asia Standard Time),female,condition_AdjDem,testTrial48_inner-outer_2_pineapple furry those_those furry pineapple_pineapple those furry_furry those pineapple_radio6_furry those_pineapple_true_false_true_N-Inner-Outer_Outer-Inner-N_N-Outer-Inner_Inner-Outer-N,test,testTrial48,inner-outer,2,pineapple furry those,those furry pineapple,pineapple those furry,furry those pineapple,radio6,pineapple,true,false,true,N-Inner-Outer,Outer-Inner-N,N-Outer-Inner,Inner-Outer-N,2,1
2720,id_Wed Apr 19 2017 10:16:22 GMT+0700 (SE Asia Standard Time),female,condition_AdjDem,testTrial49_inner-outer_4_couch that round_couch round that_round that couch_that round couch_radio8_round that_couch_true_false_true_N-Outer-Inner_N-Inner-Outer_Inner-Outer-N_Outer-Inner-N,test,testTrial49,inner-outer,4,couch that round,couch round that,round that couch,that round couch,radio8,couch,true,false,true,N-Outer-Inner,N-Inner-Outer,Inner-Outer-N,Outer-Inner-N,4,1
2751,id_Wed Apr 19 2017 10:22:24 GMT+0700 (SE Asia Standard Time),female,condition_AdjDem,testTrial0_inner-outer_1_these wooden pitcher_pitcher wooden these_pitcher these wooden_wooden these pitcher_radio5_wooden these_pitcher_true_false_true_Outer-Inner-N_N-Inner-Outer_N-Outer-Inner_Inner-Outer-N,test,testTrial0,inner-outer,1,these wooden pitcher,pitcher wooden these,pitcher these wooden,wooden these pitcher,radio5,pitcher,true,false,true,Outer-Inner-N,N-Inner-Outer,N-Outer-Inner,Inner-Outer-N,1,1
2752,id_Wed Apr 19 2017 10:22:24 GMT+0700 (SE Asia Standard Time),female,condition_AdjDem,testTrial1_outer_2_shoe that_that shoe_----_----_radio6_that_shoe_true_true_NA_NA_NA_NA_NA,test,testTrial1,outer,2,shoe that,that shoe,----,----,radio6,shoe,true,true,NA,NA,NA,NA,NA,2,1
2753,id_Wed Apr 19 2017 10:22:24 GMT+0700 (SE Asia Standard Time),female,condition_AdjDem,testTrial2_inner-outer_3_pillow this wooden_pillow wooden this_this wooden pillow_wooden this pillow_radio7_wooden this_pillow_true_false_true_N-Outer-Inner_N-Inner-Outer_Outer-Inner-N_Inner-Outer-N,test,testTrial2,inner-outer,3,pillow this wooden,pillow wooden this,this wooden pillow,wooden this pillow,radio7,pillow,true,false,true,N-Outer-Inner,N-Inner-Outer,Outer-Inner-N,Inner-Outer-N,3,1
2754,id_Wed Apr 19 2017 10:22:24 GMT+0700 (SE Asia Standard Time),female,condition_AdjDem,testTrial3_inner-outer_3_chair those green_chair green those_those green chair_green those chair_radio7_green those_chair_false_false_true_N-Outer-Inner_N-Inner-Outer_Outer-Inner-N_Inner-Outer-N,test,testTrial3,inner-outer,3,chair those green,chair green those,those green chair,green those chair,radio7,chair,false,false,true,N-Outer-Inner,N-Inner-Outer,Outer-Inner-N,Inner-Outer-N,3,1
2755,id_Wed Apr 19 2017 10:22:24 GMT+0700 (SE Asia Standard Time),female,condition_AdjDem,testTrial4_outer_2_pitcher this_this pitcher_----_----_radio6_this_pitcher_true_true_NA_NA_NA_NA_NA,test,testTrial4,outer,2,pitcher this,this pitcher,----,----,radio6,pitcher,true,true,NA,NA,NA,NA,NA,2,1
2756,id_Wed Apr 19 2017 10:22:24 GMT+0700 (SE Asia Standard Time),female,condition_AdjDem,testTrial5_inner_2_vase red_red vase_----_----_radio6_red_vase_true_false_NA_NA_NA_NA_NA,test,testTrial5,inner,2,vase red,red vase,----,----,radio6,vase,true,false,NA,NA,NA,NA,NA,2,1
2757,id_Wed Apr 19 2017 10:22:24 GMT+0700 (SE Asia Standard Time),female,condition_AdjDem,testTrial6_inner-outer_4_pear blue that_pear that blue_blue that pear_that blue pear_radio7_blue that_pear_false_true_true_N-Inner-Outer_N-Outer-Inner_Inner-Outer-N_Outer-Inner-N,test,testTrial6,inner-outer,4,pear blue that,pear that blue,blue that pear,that blue pear,radio7,pear,false,true,true,N-Inner-Outer,N-Outer-Inner,Inner-Outer-N,Outer-Inner-N,3,0
2758,id_Wed Apr 19 2017 10:22:24 GMT+0700 (SE Asia Standard Time),female,condition_AdjDem,testTrial7_inner_1_stone shovel_shovel stone_----_----_radio5_stone_shovel_true_false_NA_NA_NA_NA_NA,test,testTrial7,inner,1,stone shovel,shovel stone,----,----,radio5,shovel,true,false,NA,NA,NA,NA,NA,1,1
2759,id_Wed Apr 19 2017 10:22:24 GMT+0700 (SE Asia Standard Time),female,condition_AdjDem,testTrial8_outer_1_that scarf_scarf that_----_----_radio5_that_scarf_true_true_NA_NA_NA_NA_NA,test,testTrial8,outer,1,that scarf,scarf that,----,----,radio5,scarf,true,true,NA,NA,NA,NA,NA,1,1
2760,id_Wed Apr 19 2017 10:22:24 GMT+0700 (SE Asia Standard Time),female,condition_AdjDem,testTrial9_inner-outer_2_horse red these_these red horse_horse these red_red these horse_radio6_red these_horse_false_false_true_N-Inner-Outer_Outer-Inner-N_N-Outer-Inner_Inner-Outer-N,test,testTrial9,inner-outer,2,horse red these,these red horse,horse these red,red these horse,radio6,horse,false,false,true,N-Inner-Outer,Outer-Inner-N,N-Outer-Inner,Inner-Outer-N,2,1
2761,id_Wed Apr 19 2017 10:22:24 GMT+0700 (SE Asia Standard Time),female,condition_AdjDem,testTrial10_inner_2_horse blue_blue horse_----_----_radio6_blue_horse_false_true_NA_NA_NA_NA_NA,test,testTrial10,inner,2,horse blue,blue horse,----,----,radio6,horse,false,true,NA,NA,NA,NA,NA,2,1
2762,id_Wed Apr 19 2017 10:22:24 GMT+0700 (SE Asia Standard Time),female,condition_AdjDem,testTrial11_inner_2_cow wooden_wooden cow_----_----_radio6_wooden_cow_true_false_NA_NA_NA_NA_NA,test,testTrial11,inner,2,cow wooden,wooden cow,----,----,radio6,cow,true,false,NA,NA,NA,NA,NA,2,1
2763,id_Wed Apr 19 2017 10:22:24 GMT+0700 (SE Asia Standard Time),female,condition_AdjDem,testTrial12_inner-outer_1_this purple shirt_shirt this purple_purple this shirt_shirt purple this_radio5_purple this_shirt_true_true_true_Outer-Inner-N_N-Outer-Inner_Inner-Outer-N_N-Inner-Outer,test,testTrial12,inner-outer,1,this purple shirt,shirt this purple,purple this shirt,shirt purple this,radio5,shirt,true,true,true,Outer-Inner-N,N-Outer-Inner,Inner-Outer-N,N-Inner-Outer,1,1
2764,id_Wed Apr 19 2017 10:22:24 GMT+0700 (SE Asia Standard Time),female,condition_AdjDem,testTrial13_inner_1_furry chair_chair furry_----_----_radio5_furry_chair_false_true_NA_NA_NA_NA_NA,test,testTrial13,inner,1,furry chair,chair furry,----,----,radio5,chair,false,true,NA,NA,NA,NA,NA,1,1
2765,id_Wed Apr 19 2017 10:22:24 GMT+0700 (SE Asia Standard Time),female,condition_AdjDem,testTrial14_inner_1_plastic couch_couch plastic_----_----_radio6_plastic_couch_true_true_NA_NA_NA_NA_NA,test,testTrial14,inner,1,plastic couch,couch plastic,----,----,radio6,couch,true,true,NA,NA,NA,NA,NA,2,0
2766,id_Wed Apr 19 2017 10:22:24 GMT+0700 (SE Asia Standard Time),female,condition_AdjDem,testTrial15_inner-outer_3_furry these hat_hat these furry_these furry hat_hat furry these_radio7_furry these_hat_true_true_true_Inner-Outer-N_N-Outer-Inner_Outer-Inner-N_N-Inner-Outer,test,testTrial15,inner-outer,3,furry these hat,hat these furry,these furry hat,hat furry these,radio7,hat,true,true,true,Inner-Outer-N,N-Outer-Inner,Outer-Inner-N,N-Inner-Outer,3,1
2767,id_Wed Apr 19 2017 10:22:24 GMT+0700 (SE Asia Standard Time),female,condition_AdjDem,testTrial16_inner-outer_4_vase purple that_purple that vase_vase that purple_that purple vase_radio8_purple that_vase_true_true_true_N-Inner-Outer_Inner-Outer-N_N-Outer-Inner_Outer-Inner-N,test,testTrial16,inner-outer,4,vase purple that,purple that vase,vase that purple,that purple vase,radio8,vase,true,true,true,N-Inner-Outer,Inner-Outer-N,N-Outer-Inner,Outer-Inner-N,4,1
2768,id_Wed Apr 19 2017 10:22:24 GMT+0700 (SE Asia Standard Time),female,condition_AdjDem,testTrial17_outer_1_those leaf_leaf those_----_----_radio5_those_leaf_false_true_NA_NA_NA_NA_NA,test,testTrial17,outer,1,those leaf,leaf those,----,----,radio5,leaf,false,true,NA,NA,NA,NA,NA,1,1
2769,id_Wed Apr 19 2017 10:22:24 GMT+0700 (SE Asia Standard Time),female,condition_AdjDem,testTrial18_inner-outer_3_green that car_car green that_that green car_car that green_radio7_green that_car_true_false_true_Inner-Outer-N_N-Inner-Outer_Outer-Inner-N_N-Outer-Inner,test,testTrial18,inner-outer,3,green that car,car green that,that green car,car that green,radio7,car,true,false,true,Inner-Outer-N,N-Inner-Outer,Outer-Inner-N,N-Outer-Inner,3,1
2770,id_Wed Apr 19 2017 10:22:24 GMT+0700 (SE Asia Standard Time),female,condition_AdjDem,testTrial19_inner-outer_4_tray those blue_blue those tray_tray blue those_those blue tray_radio8_blue those_tray_true_true_true_N-Outer-Inner_Inner-Outer-N_N-Inner-Outer_Outer-Inner-N,test,testTrial19,inner-outer,4,tray those blue,blue those tray,tray blue those,those blue tray,radio8,tray,true,true,true,N-Outer-Inner,Inner-Outer-N,N-Inner-Outer,Outer-Inner-N,4,1
2771,id_Wed Apr 19 2017 10:22:24 GMT+0700 (SE Asia Standard Time),female,condition_AdjDem,testTrial20_inner-outer_3_leaf furry that_furry that leaf_that furry leaf_leaf that furry_radio6_furry that_leaf_false_true_true_N-Inner-Outer_Inner-Outer-N_Outer-Inner-N_N-Outer-Inner,test,testTrial20,inner-outer,3,leaf furry that,furry that leaf,that furry leaf,leaf that furry,radio6,leaf,false,true,true,N-Inner-Outer,Inner-Outer-N,Outer-Inner-N,N-Outer-Inner,2,0
2772,id_Wed Apr 19 2017 10:22:24 GMT+0700 (SE Asia Standard Time),female,condition_AdjDem,testTrial21_inner_2_pillow purple_purple pillow_----_----_radio6_purple_pillow_true_true_NA_NA_NA_NA_NA,test,testTrial21,inner,2,pillow purple,purple pillow,----,----,radio6,pillow,true,true,NA,NA,NA,NA,NA,2,1
2773,id_Wed Apr 19 2017 10:22:24 GMT+0700 (SE Asia Standard Time),female,condition_AdjDem,testTrial22_inner-outer_3_shovel these orange_orange these shovel_these orange shovel_shovel orange these_radio7_orange these_shovel_true_true_true_N-Outer-Inner_Inner-Outer-N_Outer-Inner-N_N-Inner-Outer,test,testTrial22,inner-outer,3,shovel these orange,orange these shovel,these orange shovel,shovel orange these,radio7,shovel,true,true,true,N-Outer-Inner,Inner-Outer-N,Outer-Inner-N,N-Inner-Outer,3,1
2774,id_Wed Apr 19 2017 10:22:24 GMT+0700 (SE Asia Standard Time),female,condition_AdjDem,testTrial23_inner_1_round tray_tray round_----_----_radio5_round_tray_true_false_NA_NA_NA_NA_NA,test,testTrial23,inner,1,round tray,tray round,----,----,radio5,tray,true,false,NA,NA,NA,NA,NA,1,1
2775,id_Wed Apr 19 2017 10:22:24 GMT+0700 (SE Asia Standard Time),female,condition_AdjDem,testTrial24_inner_2_handbag green_green handbag_----_----_radio6_green_handbag_false_false_NA_NA_NA_NA_NA,test,testTrial24,inner,2,handbag green,green handbag,----,----,radio6,handbag,false,false,NA,NA,NA,NA,NA,2,1
2776,id_Wed Apr 19 2017 10:22:24 GMT+0700 (SE Asia Standard Time),female,condition_AdjDem,testTrial25_inner-outer_2_wooden those handbag_those wooden handbag_handbag those wooden_handbag wooden those_radio6_wooden those_handbag_false_false_true_Inner-Outer-N_Outer-Inner-N_N-Outer-Inner_N-Inner-Outer,test,testTrial25,inner-outer,2,wooden those handbag,those wooden handbag,handbag those wooden,handbag wooden those,radio6,handbag,false,false,true,Inner-Outer-N,Outer-Inner-N,N-Outer-Inner,N-Inner-Outer,2,1
2777,id_Wed Apr 19 2017 10:22:24 GMT+0700 (SE Asia Standard Time),female,condition_AdjDem,testTrial26_inner-outer_1_these round pig_pig round these_pig these round_round these pig_radio5_round these_pig_false_false_true_Outer-Inner-N_N-Inner-Outer_N-Outer-Inner_Inner-Outer-N,test,testTrial26,inner-outer,1,these round pig,pig round these,pig these round,round these pig,radio5,pig,false,false,true,Outer-Inner-N,N-Inner-Outer,N-Outer-Inner,Inner-Outer-N,1,1
2778,id_Wed Apr 19 2017 10:22:24 GMT+0700 (SE Asia Standard Time),female,condition_AdjDem,testTrial27_inner-outer_2_key these plastic_these plastic key_plastic these key_key plastic these_radio6_plastic these_key_true_true_true_N-Outer-Inner_Outer-Inner-N_Inner-Outer-N_N-Inner-Outer,test,testTrial27,inner-outer,2,key these plastic,these plastic key,plastic these key,key plastic these,radio6,key,true,true,true,N-Outer-Inner,Outer-Inner-N,Inner-Outer-N,N-Inner-Outer,2,1
2779,id_Wed Apr 19 2017 10:22:24 GMT+0700 (SE Asia Standard Time),female,condition_AdjDem,testTrial28_outer_1_these box_box these_----_----_radio5_these_box_true_true_NA_NA_NA_NA_NA,test,testTrial28,outer,1,these box,box these,----,----,radio5,box,true,true,NA,NA,NA,NA,NA,1,1
2780,id_Wed Apr 19 2017 10:22:24 GMT+0700 (SE Asia Standard Time),female,condition_AdjDem,testTrial29_inner-outer_2_stone this suitcase_this stone suitcase_suitcase stone this_suitcase this stone_radio6_stone this_suitcase_true_false_true_Inner-Outer-N_Outer-Inner-N_N-Inner-Outer_N-Outer-Inner,test,testTrial29,inner-outer,2,stone this suitcase,this stone suitcase,suitcase stone this,suitcase this stone,radio6,suitcase,true,false,true,Inner-Outer-N,Outer-Inner-N,N-Inner-Outer,N-Outer-Inner,2,1
2781,id_Wed Apr 19 2017 10:22:24 GMT+0700 (SE Asia Standard Time),female,condition_AdjDem,testTrial30_inner-outer_1_those red duck_duck those red_duck red those_red those duck_radio5_red those_duck_false_false_true_Outer-Inner-N_N-Outer-Inner_N-Inner-Outer_Inner-Outer-N,test,testTrial30,inner-outer,1,those red duck,duck those red,duck red those,red those duck,radio5,duck,false,false,true,Outer-Inner-N,N-Outer-Inner,N-Inner-Outer,Inner-Outer-N,1,1
2782,id_Wed Apr 19 2017 10:22:24 GMT+0700 (SE Asia Standard Time),female,condition_AdjDem,testTrial31_inner-outer_4_scarf that round_scarf round that_round that scarf_that round scarf_radio7_round that_scarf_true_false_true_N-Outer-Inner_N-Inner-Outer_Inner-Outer-N_Outer-Inner-N,test,testTrial31,inner-outer,4,scarf that round,scarf round that,round that scarf,that round scarf,radio7,scarf,true,false,true,N-Outer-Inner,N-Inner-Outer,Inner-Outer-N,Outer-Inner-N,3,0
